,iid,gender,age,from,career,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga
2136,157,0,28.0,Cleveland,Brand Management,8.0,7.0,8.0,8.0,6.0,6.0,9.0,2.0,9.0,7.0,4.0,6.0,7.0,5.0,6.0,6.0,3.0
2152,158,1,23.0,NYC (Staten Island),"physicist, probably academia",2.0,4.0,4.0,6.0,7.0,4.0,7.0,7.0,6.0,8.0,6.0,5.0,8.0,4.0,9.0,5.0,1.0
2168,159,1,28.0,Greece,Academic,7.0,7.0,6.0,9.0,9.0,8.0,6.0,4.0,5.0,8.0,7.0,7.0,9.0,8.0,9.0,7.0,2.0
2184,160,1,29.0,North Carolina,Real Estate/ Private Equity,9.0,8.0,10.0,6.0,6.0,4.0,3.0,4.0,8.0,6.0,3.0,7.0,9.0,6.0,9.0,3.0,2.0
2200,161,1,22.0,"State College, PA",undecided,9.0,9.0,9.0,8.0,7.0,6.0,7.0,7.0,9.0,9.0,8.0,6.0,8.0,6.0,9.0,6.0,2.0
2216,162,1,27.0,Canada,pharmaceuticals and biotechnology,3.0,3.0,3.0,8.0,7.0,7.0,6.0,2.0,8.0,5.0,4.0,3.0,9.0,10.0,10.0,7.0,3.0
2232,163,1,26.0,Minnesota,college art teacher,6.0,2.0,2.0,4.0,8.0,8.0,4.0,1.0,1.0,8.0,1.0,6.0,6.0,4.0,6.0,2.0,1.0
2248,164,1,27.0,Los Angeles,academic,7.0,5.0,5.0,6.0,7.0,7.0,7.0,1.0,3.0,7.0,2.0,5.0,6.0,4.0,6.0,2.0,2.0
2264,165,1,30.0,Detroit,Writer,3.0,1.0,6.0,6.0,7.0,7.0,2.0,1.0,1.0,10.0,8.0,8.0,8.0,5.0,5.0,2.0,2.0
2280,166,1,26.0,Washington DC Metro Region,Finance,5.0,5.0,9.0,4.0,4.0,2.0,5.0,1.0,3.0,9.0,1.0,5.0,8.0,7.0,10.0,1.0,7.0
2296,167,1,23.0,colorado,professor,9.0,9.0,8.0,6.0,8.0,8.0,9.0,2.0,5.0,6.0,5.0,6.0,8.0,6.0,7.0,3.0,2.0
2312,168,1,23.0,"Berkeley, CA",TBA,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0
2328,169,1,28.0,"Buffalo, NY","Research scientist, professor",10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0
2344,170,1,28.0,India,Physician Scientist,2.0,1.0,8.0,8.0,8.0,8.0,5.0,3.0,1.0,9.0,8.0,7.0,8.0,6.0,8.0,4.0,5.0
2360,171,1,29.0,France,Finance,8.0,2.0,8.0,8.0,5.0,5.0,5.0,2.0,8.0,9.0,6.0,6.0,9.0,4.0,9.0,7.0,1.0
2376,172,1,27.0,"London, England",Management Consulting,7.0,8.0,7.0,8.0,4.0,5.0,5.0,6.0,8.0,7.0,4.0,6.0,8.0,8.0,7.0,6.0,3.0
2392,173,1,22.0,NJ,professor,10.0,8.0,9.0,6.0,5.0,6.0,7.0,4.0,8.0,7.0,4.0,5.0,6.0,9.0,10.0,3.0,6.0
2408,174,0,29.0,Pennsylvania,Finance,5.0,4.0,6.0,6.0,8.0,8.0,4.0,4.0,6.0,8.0,4.0,6.0,5.0,9.0,9.0,6.0,5.0
2418,175,0,23.0,Ohio,Business,8.0,2.0,6.0,8.0,7.0,7.0,3.0,3.0,6.0,6.0,5.0,6.0,5.0,6.0,9.0,5.0,3.0
2428,176,0,28.0,California,Finance,7.0,6.0,5.0,10.0,10.0,9.0,7.0,4.0,4.0,5.0,5.0,8.0,8.0,8.0,8.0,6.0,3.0
2438,177,0,22.0,"San Diego, CA",management consulting,5.0,9.0,6.0,8.0,6.0,4.0,2.0,3.0,7.0,9.0,7.0,6.0,7.0,3.0,4.0,5.0,1.0
2448,178,0,35.0,New York,health policy,3.0,4.0,7.0,9.0,8.0,8.0,8.0,2.0,9.0,8.0,8.0,8.0,8.0,8.0,9.0,6.0,8.0
2458,179,0,30.0,California,academics,5.0,5.0,10.0,10.0,7.0,7.0,5.0,1.0,7.0,10.0,1.0,8.0,8.0,7.0,9.0,10.0,9.0
2468,180,0,24.0,taiwan,financial service or fashion,7.0,7.0,5.0,9.0,5.0,5.0,8.0,5.0,9.0,6.0,7.0,9.0,9.0,7.0,8.0,9.0,7.0
2478,181,0,22.0,"Brooklyn, NY",academic research,3.0,6.0,5.0,9.0,9.0,9.0,6.0,3.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,6.0
2488,182,0,22.0,New Jersey,Epidemiologist,5.0,6.0,2.0,8.0,3.0,2.0,1.0,4.0,1.0,7.0,8.0,2.0,6.0,4.0,10.0,8.0,1.0
2498,183,0,24.0,Uzbekistan,boxing champ,9.0,6.0,8.0,9.0,8.0,8.0,9.0,9.0,9.0,7.0,8.0,8.0,9.0,9.0,10.0,8.0,1.0
2508,184,1,34.0,Nebraska,International Business,5.0,2.0,4.0,8.0,8.0,7.0,8.0,3.0,8.0,8.0,3.0,9.0,8.0,5.0,6.0,2.0,8.0
2518,185,1,25.0,Queens,Paper Back Writer,8.0,7.0,8.0,8.0,8.0,9.0,6.0,7.0,8.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0
2528,186,1,24.0,Kansas,Professor,5.0,1.0,4.0,9.0,5.0,3.0,6.0,1.0,1.0,6.0,7.0,4.0,7.0,8.0,8.0,6.0,3.0
2538,187,1,26.0,nyc,finance,3.0,5.0,10.0,5.0,10.0,10.0,1.0,2.0,1.0,10.0,5.0,8.0,8.0,10.0,10.0,1.0,1.0
2548,188,1,21.0,Atlanta,academician,2.0,1.0,5.0,10.0,8.0,8.0,5.0,7.0,5.0,7.0,3.0,5.0,5.0,5.0,7.0,7.0,3.0
2558,189,1,27.0,Uruguay,Child Rights,8.0,7.0,8.0,5.0,7.0,7.0,7.0,7.0,7.0,9.0,5.0,7.0,9.0,7.0,8.0,4.0,7.0
2568,190,1,25.0,Azerbaijan,Development work on field in the middle of nowhere,7.0,7.0,8.0,3.0,2.0,2.0,6.0,5.0,9.0,8.0,2.0,4.0,7.0,9.0,10.0,3.0,1.0
2578,191,1,28.0,Connecticut,Private Equity,8.0,1.0,7.0,8.0,6.0,6.0,6.0,1.0,8.0,7.0,3.0,4.0,8.0,4.0,7.0,1.0,7.0
2588,192,1,24.0,"Los Angeles, CA",Investment Management,7.0,5.0,7.0,7.0,3.0,2.0,6.0,8.0,7.0,9.0,6.0,3.0,6.0,7.0,8.0,4.0,5.0
2598,193,1,25.0,new york city,lawyer,8.0,10.0,7.0,9.0,9.0,8.0,1.0,1.0,4.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,5.0
2608,194,0,24.0,New York,Psychologist,8.0,6.0,6.0,9.0,6.0,6.0,4.0,8.0,7.0,9.0,9.0,6.0,9.0,5.0,7.0,9.0,4.0
2628,195,0,27.0,"Rochester, NY",professional student,7.0,6.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0
2648,196,0,25.0,"Taipei, Taiwan",education,3.0,3.0,6.0,7.0,7.0,7.0,8.0,6.0,8.0,6.0,8.0,9.0,9.0,9.0,9.0,7.0,9.0
2668,197,0,24.0,Berkeley,Development work,6.0,1.0,4.0,10.0,8.0,8.0,4.0,7.0,5.0,9.0,6.0,5.0,10.0,8.0,10.0,7.0,3.0
2688,198,0,23.0,China,investment banking,6.0,8.0,6.0,9.0,8.0,8.0,9.0,5.0,7.0,4.0,9.0,9.0,9.0,9.0,9.0,10.0,4.0
2708,199,0,30.0,New York,Historian,8.0,3.0,10.0,10.0,10.0,10.0,1.0,1.0,7.0,10.0,4.0,7.0,8.0,3.0,5.0,7.0,1.0
2728,200,0,25.0,Northern California,International Development,10.0,3.0,9.0,8.0,7.0,7.0,10.0,3.0,6.0,8.0,1.0,8.0,8.0,9.0,10.0,3.0,4.0
2748,201,0,25.0,New York,Business,8.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0
2768,202,0,22.0,"Silver Spring, MD",college professor,8.0,8.0,9.0,7.0,6.0,4.0,4.0,1.0,6.0,8.0,7.0,7.0,9.0,6.0,7.0,7.0,1.0
2788,203,0,22.0,Vestal,college professor,3.0,1.0,8.0,6.0,4.0,2.0,2.0,1.0,6.0,7.0,10.0,6.0,8.0,3.0,7.0,9.0,2.0
2808,204,0,26.0,Texas & Boston,marketing / brand management,10.0,5.0,9.0,9.0,10.0,10.0,3.0,1.0,9.0,8.0,4.0,5.0,5.0,3.0,8.0,10.0,7.0
2828,205,0,23.0,England,academic,8.0,2.0,6.0,8.0,6.0,6.0,7.0,2.0,6.0,9.0,3.0,3.0,8.0,5.0,6.0,3.0,5.0
2848,206,0,31.0,Cameroon,UN Civil Servant,5.0,5.0,5.0,9.0,7.0,7.0,7.0,7.0,9.0,9.0,5.0,7.0,7.0,7.0,9.0,5.0,7.0
2868,207,0,23.0,New Jersey,IP Law,10.0,8.0,8.0,7.0,5.0,5.0,2.0,3.0,4.0,3.0,7.0,7.0,6.0,5.0,7.0,9.0,6.0
2888,208,0,25.0,PA,Biotech/business,9.0,7.0,7.0,9.0,10.0,10.0,10.0,5.0,8.0,8.0,5.0,7.0,9.0,10.0,10.0,9.0,8.0
2908,209,0,28.0,New York,Country Analysis/Research/Credit Analysis,3.0,2.0,6.0,8.0,5.0,5.0,6.0,8.0,8.0,3.0,6.0,7.0,8.0,7.0,10.0,3.0,3.0
2928,210,0,29.0,Atlanta,scientific research,9.0,3.0,9.0,8.0,9.0,9.0,9.0,1.0,2.0,9.0,5.0,7.0,7.0,7.0,7.0,5.0,1.0
2948,211,0,28.0,Bulgaria,Humanitarian Affairs/Human Rights,9.0,8.0,9.0,10.0,9.0,9.0,5.0,8.0,1.0,9.0,9.0,10.0,10.0,9.0,7.0,10.0,7.0
2968,212,0,27.0,New York City,Finance,8.0,5.0,8.0,8.0,8.0,8.0,8.0,6.0,9.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,3.0
2988,213,0,25.0,New York Area/ New Jersey,International Business,8.0,7.0,9.0,8.0,8.0,7.0,6.0,7.0,7.0,8.0,7.0,10.0,10.0,8.0,9.0,8.0,5.0
3008,214,1,23.0,Philadelphia,Research Scientist,9.0,3.0,10.0,8.0,6.0,7.0,7.0,4.0,7.0,3.0,1.0,9.0,6.0,4.0,6.0,7.0,1.0
3028,215,1,26.0,Baltimore,Finance,8.0,6.0,9.0,9.0,6.0,4.0,2.0,7.0,6.0,9.0,5.0,2.0,9.0,2.0,7.0,9.0,2.0
3048,216,1,27.0,San Francisco,Consulting,2.0,1.0,2.0,7.0,7.0,5.0,3.0,5.0,1.0,13.0,6.0,6.0,7.0,6.0,5.0,2.0,1.0
3068,217,1,26.0,Houston,Academic Physician,1.0,2.0,8.0,7.0,8.0,8.0,10.0,1.0,2.0,10.0,4.0,8.0,6.0,10.0,10.0,1.0,7.0
3088,218,1,24.0,Russia/Germany,Researcher,9.0,3.0,5.0,7.0,9.0,10.0,7.0,3.0,7.0,5.0,1.0,5.0,7.0,8.0,8.0,6.0,1.0
3108,219,1,26.0,Spain,Business,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0
3128,220,1,25.0,DC,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",9.0,9.0,5.0,10.0,9.0,10.0,10.0,6.0,8.0,10.0,2.0,5.0,5.0,5.0,9.0,5.0,5.0
3148,221,1,27.0,India,Investment Banking,5.0,6.0,3.0,7.0,6.0,3.0,4.0,3.0,7.0,8.0,7.0,8.0,8.0,4.0,4.0,4.0,1.0
3168,222,1,27.0,Germany,Professor or Consultant,5.0,1.0,6.0,8.0,10.0,9.0,6.0,4.0,7.0,9.0,1.0,9.0,9.0,10.0,8.0,3.0,1.0
3188,223,1,28.0,Wash DC (4 yrs),History Professor,8.0,7.0,6.0,6.0,8.0,7.0,6.0,7.0,8.0,9.0,6.0,5.0,10.0,6.0,7.0,5.0,2.0
3208,224,1,32.0,Sweden,Hero,6.0,4.0,4.0,7.0,5.0,5.0,5.0,6.0,8.0,10.0,1.0,8.0,9.0,2.0,4.0,1.0,8.0
3228,225,1,28.0,Colombia,Consulting,10.0,8.0,3.0,8.0,8.0,8.0,7.0,3.0,9.0,8.0,8.0,9.0,7.0,9.0,9.0,2.0,6.0
3248,226,1,23.0,Pittsburgh,Entertainment/Sports,10.0,7.0,8.0,6.0,7.0,7.0,3.0,2.0,8.0,4.0,5.0,6.0,7.0,4.0,9.0,2.0,4.0
3268,227,1,26.0,New York,corporate finance,7.0,7.0,7.0,10.0,9.0,7.0,2.0,6.0,5.0,10.0,8.0,8.0,9.0,5.0,7.0,5.0,1.0
3288,228,1,24.0,Germany,professor,3.0,1.0,2.0,8.0,4.0,5.0,8.0,4.0,6.0,9.0,2.0,4.0,7.0,8.0,9.0,2.0,8.0
3308,229,1,28.0,New York,CEO in For Profit Biomedical Organization,8.0,5.0,7.0,7.0,1.0,1.0,5.0,3.0,3.0,8.0,5.0,1.0,5.0,2.0,6.0,1.0,1.0
3328,230,1,42.0,"Detroit, Michigan, USA",consulting,1.0,1.0,2.0,1.0,10.0,10.0,10.0,1.0,1.0,10.0,10.0,10.0,10.0,5.0,10.0,10.0,6.0
3348,231,1,30.0,"Los Angeles, CA",International affairs related career,5.0,2.0,7.0,9.0,9.0,6.0,8.0,1.0,9.0,9.0,1.0,8.0,9.0,9.0,10.0,1.0,7.0
3368,232,1,31.0,"Washington, DC",public service,5.0,5.0,9.0,8.0,7.0,8.0,9.0,3.0,8.0,7.0,4.0,6.0,8.0,7.0,7.0,3.0,5.0
3388,233,1,29.0,J.P. Morgan,banking,10.0,9.0,8.0,10.0,8.0,8.0,7.0,9.0,8.0,5.0,10.0,8.0,10.0,10.0,10.0,8.0,6.0
3408,234,0,22.0,Virginia,Educational Policy,5.0,3.0,10.0,10.0,9.0,5.0,2.0,1.0,4.0,9.0,5.0,6.0,5.0,5.0,9.0,7.0,4.0
3417,235,0,23.0,"Boston, MA",elementary school teacher,1.0,3.0,3.0,10.0,9.0,10.0,2.0,1.0,7.0,7.0,1.0,9.0,9.0,6.0,10.0,10.0,7.0
3426,236,0,24.0,Indiana,Research/Teaching,9.0,6.0,3.0,7.0,9.0,9.0,7.0,1.0,8.0,7.0,5.0,4.0,7.0,4.0,10.0,4.0,2.0
3435,237,0,34.0,lOS aNGELES,WRITING,1.0,1.0,10.0,7.0,8.0,9.0,9.0,1.0,1.0,10.0,6.0,8.0,6.0,2.0,9.0,2.0,10.0
3444,238,0,27.0,Wisconsin,manage a museum or art gallery,8.0,5.0,8.0,8.0,10.0,10.0,8.0,2.0,8.0,7.0,5.0,9.0,9.0,10.0,10.0,7.0,6.0
3453,239,0,34.0,"Born in Montana, raised in South Jersey (nr. Philadelphia)",Conservation training and education,3.0,3.0,5.0,8.0,8.0,7.0,8.0,1.0,6.0,9.0,6.0,8.0,8.0,6.0,7.0,1.0,8.0
3462,240,0,26.0,New York,Entertainment/Media,10.0,10.0,9.0,10.0,10.0,8.0,9.0,14.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.0
3471,241,0,29.0,New York,president,8.0,1.0,5.0,7.0,7.0,7.0,4.0,1.0,3.0,4.0,1.0,3.0,4.0,6.0,7.0,6.0,3.0
3480,242,0,26.0,uruguay,researcher in sociology,6.0,5.0,5.0,8.0,10.0,10.0,9.0,4.0,9.0,10.0,1.0,9.0,10.0,10.0,10.0,1.0,8.0
3489,243,1,27.0,"Portland, Oregon",Professor,7.0,2.0,7.0,9.0,5.0,8.0,5.0,7.0,3.0,9.0,5.0,5.0,9.0,8.0,8.0,6.0,2.0
3498,244,1,28.0,Seattle,Management Consultant,5.0,2.0,10.0,8.0,6.0,4.0,9.0,1.0,3.0,13.0,9.0,8.0,9.0,3.0,4.0,3.0,1.0
3507,245,1,32.0,"Lexington, MA",Academic (Law),3.0,1.0,2.0,6.0,7.0,8.0,4.0,8.0,6.0,9.0,2.0,7.0,8.0,6.0,6.0,1.0,6.0
3516,246,1,25.0,"brooklyn, ny",scientist,6.0,5.0,5.0,7.0,5.0,5.0,3.0,2.0,6.0,8.0,8.0,9.0,9.0,8.0,9.0,5.0,2.0
3525,247,1,25.0,"Shanghai, China",Naturalist,5.0,4.0,7.0,1.0,3.0,2.0,9.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,6.0
3534,248,1,27.0,San Francisco,Trader,7.0,1.0,8.0,7.0,5.0,1.0,8.0,6.0,8.0,6.0,3.0,7.0,7.0,4.0,7.0,6.0,1.0
3543,249,1,33.0,Chile,Wall Street Economist,7.0,9.0,1.0,10.0,8.0,6.0,1.0,1.0,6.0,10.0,7.0,3.0,8.0,8.0,5.0,4.0,1.0
3552,250,1,25.0,"Toronto, London, India","professor, poet/critic",7.0,2.0,8.0,10.0,10.0,10.0,6.0,1.0,2.0,10.0,1.0,9.0,9.0,10.0,10.0,6.0,5.0
3561,251,1,33.0,Israel,Am not sure,7.0,6.0,1.0,6.0,8.0,8.0,5.0,8.0,4.0,9.0,7.0,6.0,9.0,6.0,8.0,2.0,3.0
3570,252,0,28.0,Mexico,Professor,4.0,3.0,3.0,8.0,7.0,6.0,7.0,4.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,2.0
3591,253,0,33.0,Japan,researcher/academia,5.0,3.0,5.0,8.0,10.0,10.0,6.0,1.0,6.0,10.0,7.0,7.0,10.0,7.0,7.0,7.0,3.0
3612,254,0,22.0,"Boulder, Colorado",academia,8.0,2.0,6.0,10.0,9.0,9.0,8.0,1.0,7.0,9.0,8.0,9.0,9.0,7.0,7.0,7.0,8.0
3633,255,0,26.0,Maryland,nutrition and dental,6.0,8.0,9.0,6.0,6.0,6.0,4.0,2.0,5.0,6.0,4.0,7.0,7.0,8.0,8.0,9.0,1.0
3654,256,0,24.0,Northern Virginia,Physician,5.0,3.0,6.0,7.0,6.0,5.0,6.0,5.0,5.0,5.0,8.0,6.0,8.0,8.0,8.0,9.0,3.0
3675,257,0,24.0,I am from NYC,Art educator and Artist,7.0,1.0,6.0,9.0,10.0,10.0,10.0,3.0,4.0,10.0,2.0,5.0,10.0,10.0,10.0,4.0,10.0
3696,258,0,25.0,Seattle,Teacher,9.0,6.0,7.0,7.0,8.0,3.0,10.0,4.0,1.0,10.0,3.0,8.0,5.0,2.0,6.0,6.0,2.0
3717,259,0,25.0,Texas,Scientist,8.0,3.0,7.0,8.0,7.0,7.0,4.0,2.0,7.0,8.0,6.0,7.0,7.0,5.0,7.0,5.0,6.0
3738,260,0,27.0,"Malaysia, then Massachusetts",Scientist/educator,9.0,6.0,7.0,9.0,5.0,5.0,6.0,2.0,3.0,9.0,6.0,7.0,7.0,9.0,9.0,5.0,3.0
3759,261,0,26.0,"Katonah, NY (more recently, Boston)",scientific research for now but who knows,6.0,4.0,3.0,9.0,9.0,8.0,3.0,5.0,8.0,9.0,2.0,9.0,9.0,9.0,9.0,4.0,6.0
3780,262,0,29.0,"Warsaw, Poland",Who knows,9.0,9.0,8.0,7.0,7.0,3.0,7.0,1.0,3.0,10.0,4.0,1.0,7.0,5.0,8.0,1.0,1.0
3801,263,0,26.0,"Brooklyn, NY",Who knows,1.0,1.0,1.0,5.0,7.0,7.0,7.0,1.0,3.0,9.0,4.0,7.0,7.0,7.0,8.0,9.0,6.0
3822,264,0,26.0,"Washington, D.C.",College Professor,7.0,1.0,7.0,5.0,7.0,8.0,6.0,1.0,5.0,9.0,7.0,4.0,8.0,2.0,6.0,2.0,1.0
3843,265,0,32.0,New York,Professor or Lawyer,2.0,9.0,8.0,8.0,7.0,8.0,2.0,1.0,2.0,10.0,6.0,7.0,10.0,8.0,9.0,2.0,1.0
3864,266,0,28.0,new york city,undecided,5.0,4.0,5.0,4.0,7.0,8.0,8.0,1.0,6.0,5.0,1.0,4.0,10.0,6.0,7.0,2.0,6.0
3885,267,0,26.0,Taiwan,dietician,4.0,8.0,5.0,9.0,7.0,6.0,4.0,7.0,8.0,3.0,9.0,5.0,9.0,4.0,9.0,10.0,2.0
3906,268,0,24.0,Texas,Medicine,8.0,6.0,6.0,5.0,4.0,3.0,6.0,5.0,5.0,8.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0
3927,269,0,24.0,New Jersey,professor,4.0,1.0,8.0,8.0,8.0,10.0,7.0,3.0,1.0,10.0,3.0,6.0,6.0,6.0,9.0,4.0,2.0
3948,270,0,23.0,Toronto,Researcher,8.0,4.0,6.0,9.0,8.0,7.0,8.0,4.0,6.0,9.0,2.0,7.0,5.0,6.0,7.0,6.0,4.0
3969,271,0,23.0,New York,Social Work,8.0,7.0,10.0,9.0,10.0,10.0,5.0,5.0,6.0,7.0,7.0,9.0,9.0,9.0,8.0,9.0,5.0
3990,272,0,25.0,New York,Social Work,6.0,7.0,10.0,10.0,9.0,8.0,7.0,6.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,8.0
4011,273,1,29.0,czech republic,research position in pharmaceutical industry,6.0,1.0,5.0,7.0,7.0,4.0,8.0,1.0,3.0,2.0,5.0,7.0,8.0,8.0,8.0,3.0,2.0
4032,274,1,24.0,Mexico,academia,3.0,3.0,4.0,7.0,6.0,5.0,4.0,5.0,1.0,10.0,7.0,6.0,8.0,9.0,10.0,8.0,7.0
4053,275,1,21.0,Siberia,Investment Banking,9.0,1.0,10.0,6.0,7.0,7.0,4.0,6.0,5.0,10.0,1.0,9.0,7.0,7.0,9.0,5.0,9.0
4074,276,1,26.0,"New Hope, PA",Academia,6.0,2.0,8.0,9.0,8.0,9.0,2.0,3.0,6.0,9.0,1.0,4.0,7.0,6.0,7.0,2.0,2.0
4095,277,1,25.0,Connecticut,Professor,10.0,6.0,10.0,5.0,8.0,8.0,10.0,5.0,3.0,8.0,2.0,7.0,8.0,6.0,6.0,1.0,2.0
4116,278,1,32.0,"boston, ma",research/academia,8.0,1.0,5.0,9.0,9.0,9.0,9.0,5.0,8.0,9.0,5.0,7.0,9.0,9.0,9.0,5.0,1.0
4137,279,1,25.0,"Las Vegas, Nevada",Scientist,7.0,1.0,6.0,5.0,2.0,3.0,5.0,3.0,4.0,9.0,6.0,3.0,8.0,1.0,2.0,1.0,1.0
4158,280,1,25.0,Budapest,Scientist,8.0,1.0,5.0,5.0,6.0,5.0,5.0,4.0,2.0,10.0,2.0,7.0,10.0,7.0,8.0,2.0,2.0
4179,281,1,27.0,Russia,research,4.0,4.0,2.0,4.0,7.0,5.0,8.0,1.0,2.0,6.0,2.0,6.0,8.0,7.0,5.0,3.0,9.0
4200,282,1,23.0,UNCC,enterpreneur,10.0,10.0,10.0,5.0,4.0,4.0,4.0,7.0,8.0,9.0,5.0,7.0,7.0,7.0,10.0,5.0,1.0
4221,283,1,27.0,Boston,Industry CTO/CEO,9.0,6.0,6.0,6.0,4.0,4.0,8.0,6.0,6.0,8.0,1.0,5.0,3.0,3.0,7.0,2.0,7.0
4242,284,1,27.0,Iceland,Film/Television,9.0,2.0,5.0,7.0,7.0,9.0,8.0,1.0,5.0,9.0,5.0,5.0,9.0,8.0,9.0,8.0,5.0
4263,285,1,24.0,International Student,finance or engineering,5.0,7.0,6.0,10.0,9.0,10.0,9.0,14.0,5.0,9.0,7.0,3.0,10.0,10.0,10.0,10.0,10.0
4284,286,1,22.0,Russia,professor,7.0,3.0,4.0,3.0,8.0,7.0,9.0,9.0,4.0,8.0,6.0,8.0,7.0,8.0,6.0,3.0,8.0
4305,287,1,22.0,Nepal,Writing,2.0,1.0,5.0,7.0,2.0,2.0,9.0,6.0,4.0,10.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0
4326,288,1,27.0,"Washington, DC",professor,9.0,5.0,3.0,8.0,5.0,5.0,6.0,4.0,4.0,9.0,2.0,6.0,7.0,5.0,7.0,2.0,2.0
4347,289,1,28.0,California,Venture Capital/Consulting/Government,10.0,6.0,1.0,7.0,3.0,6.0,10.0,5.0,3.0,10.0,6.0,5.0,7.0,6.0,8.0,2.0,1.0
4368,290,1,34.0,Israel,research,7.0,1.0,8.0,7.0,7.0,4.0,3.0,2.0,1.0,10.0,1.0,3.0,5.0,9.0,10.0,2.0,5.0
4389,291,1,27.0,New Jersey,doctor and entrepreneur,9.0,7.0,7.0,7.0,7.0,7.0,5.0,6.0,5.0,7.0,5.0,6.0,7.0,5.0,8.0,5.0,5.0
4410,292,1,28.0,New York City,Int'l Business,10.0,5.0,8.0,8.0,7.0,5.0,10.0,7.0,9.0,7.0,4.0,7.0,9.0,5.0,10.0,1.0,1.0
4431,293,1,28.0,Northern New Jersey,Pharmaceuticals/Consulting,6.0,9.0,7.0,10.0,8.0,7.0,6.0,6.0,8.0,9.0,6.0,9.0,9.0,8.0,8.0,6.0,4.0
4452,294,0,30.0,New York City,Secondary Education Teacher,7.0,8.0,4.0,9.0,10.0,10.0,1.0,1.0,7.0,10.0,3.0,10.0,9.0,7.0,8.0,8.0,5.0
4466,295,0,30.0,Arizona,High School Social Studies Teacher,7.0,8.0,8.0,5.0,7.0,5.0,3.0,1.0,2.0,10.0,7.0,10.0,10.0,8.0,8.0,5.0,8.0
4480,296,0,28.0,New York,Education Policy Analyst,4.0,5.0,2.0,8.0,8.0,7.0,6.0,5.0,9.0,9.0,9.0,8.0,7.0,8.0,10.0,9.0,7.0
4494,297,0,21.0,Texas,Literacy Organization head/ Director of Development for non-profit,5.0,2.0,8.0,8.0,10.0,10.0,3.0,3.0,5.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,6.0
4508,298,0,22.0,"Buffalo, NY",English Teacher,3.0,1.0,3.0,5.0,10.0,10.0,3.0,1.0,4.0,10.0,5.0,10.0,10.0,10.0,10.0,9.0,7.0
4522,299,0,24.0,Maryland,Program development / policy work,7.0,1.0,7.0,8.0,9.0,8.0,9.0,4.0,9.0,9.0,6.0,7.0,9.0,7.0,9.0,5.0,4.0
4536,300,0,35.0,"Buffalo, NY",Researcher,8.0,2.0,8.0,9.0,10.0,10.0,7.0,2.0,5.0,8.0,2.0,10.0,8.0,8.0,10.0,4.0,2.0
4550,301,0,34.0,"Washington, DC",professor of education,5.0,3.0,9.0,10.0,7.0,8.0,5.0,1.0,5.0,9.0,5.0,9.0,10.0,9.0,9.0,5.0,9.0
4564,302,0,21.0,Long Island,speech pathologist,10.0,10.0,9.0,7.0,5.0,6.0,6.0,6.0,8.0,5.0,7.0,7.0,7.0,9.0,9.0,6.0,6.0
4578,303,0,33.0,"Brooklyn, NY",Educator,7.0,1.0,9.0,9.0,9.0,7.0,7.0,1.0,1.0,10.0,2.0,9.0,9.0,8.0,9.0,5.0,1.0
4592,304,0,28.0,NYC-6 yrs. Grew up in Nebraska,Speech Pathologist,10.0,1.0,8.0,7.0,7.0,8.0,2.0,1.0,4.0,8.0,1.0,8.0,9.0,7.0,7.0,8.0,9.0
4606,305,0,29.0,philippines,teaching/education,8.0,2.0,7.0,10.0,7.0,7.0,8.0,2.0,7.0,8.0,7.0,8.0,9.0,7.0,7.0,9.0,8.0
4620,306,0,22.0,Taiwan,professor in college,6.0,6.0,9.0,8.0,5.0,5.0,7.0,4.0,5.0,6.0,9.0,9.0,9.0,5.0,5.0,9.0,5.0
4634,307,0,27.0,Virginia,Teacher,10.0,8.0,10.0,9.0,8.0,9.0,10.0,1.0,5.0,10.0,7.0,10.0,10.0,8.0,10.0,9.0,3.0
